Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Joe del Rosario,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Jenny Allison,Calls - Shane Lieberman,Calls - Sydney Ireland,Calls - Granger West,Salesforce ID,Outreach ID
0c2b918c-a49d-468d-a29f-f217397e8861,"City Of Quincy, FL",Florida,Municipality,City,Ryan Minter,8004,Prospect,Tier 3,0.75,30.588,-84.5911,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,1,2025-09-23,1,,,,,,,,001Hr000028ZcWY,2300
1b7a2227-202d-4f51-8a95-a30935fe63e1,"City Of La Belle, FL",Florida,Municipality,City,Maia Golub,4974,Prospect,Tier 3,0.75,26.7617,-81.4384,Closed Lost,,,Ryan Minter,2/9/2026,1/27/2026,,,8,2026-02-18,1,7,,,,,,,001Hr000028ZcWn,2312
7de6f6d8-85a0-4937-872d-525bab985b43,"City Of Clewiston, FL",Florida,Municipality,City,Ryan Minter,7496,Customer,Tier 3,0.75,26.7542,-80.9337,Closed Won,,,Joe del Rosario,,3/7/2025,"$24,000",,,,,,,,,,,,001Hr000028ZcWx,2315
40f9bae1-9bb5-4106-ba12-1dd705843e3c,"City Of St Augustine Beach, FL",Florida,Municipality,City,Ryan Minter,6979,Prospect,Tier 3,0.75,29.8446,-81.2674,Open,Initial Interest,Top of Funnel,Ryan Minter,,3/20/2026,,,3,2026-04-22,1,2,,,,,,,001Hr000028ZcWy,2361
b3b91ff5-5a4a-4411-8f7a-cd4fd1245f01,"City Of Starke, FL",Florida,Municipality,City,Ryan Minter,5822,Prospect,Tier 3,0.75,29.9441,-82.1098,,,,,,,,,3,2026-04-28,1,,,,2,,,,001Hr000028ZcXl,2360
27092646-3c85-42af-ad8a-5fa0671e72b5,"Town Of Longboat Key, FL",Florida,Municipality,Town,Maia Golub,7463,Prospect,Tier 3,0.75,27.4125,-82.659,,,,,,,,,5,2026-02-17,,5,,,,,,,001Hr000028ZcYy,2472
77288835-c4b1-4c9c-9ede-0ea7ce6be516,"City Of Macclenny, FL",Florida,Municipality,City,Maia Golub,7554,Prospect,Tier 3,0.75,30.2822,-82.1221,,,,,,,,,8,2026-04-14,,8,,,,,,,001Hr000028ZdDQ,672
9d7f1746-0a41-4c40-860d-8f66e7a914d3,"City Of High Springs, FL",Florida,Municipality,City,Ryan Minter,6415,Prospect,Tier 3,0.75,29.8269,-82.5968,,,,,,,,,1,2025-07-01,1,,,,,,,,001Hr000028ZdZl,670
48cb7f70-ef6e-46d8-98b2-e662516fb831,"City of Saint Cloud, FL",Florida,Municipality,City,Ryan Minter,0,Prospect,Tier 3,0.75,28.2489,-81.2813,,,,,,,,,8,2026-05-18,1,7,,,,,,,001cv00000AuaOW,11502
4910b098-d3f4-4def-b4c4-c1e62f5acd6a,"City Of Newberry, FL",Florida,Municipality,City,Ryan Minter,7662,Prospect,Tier 3,0.75,29.6464,-82.6065,Open,Initial Interest,Top of Funnel,Ryan Minter,,2/17/2026,,,7,2026-02-19,,7,,,,,,,001Hr000028Zdsc,671
9aac9620-4a82-421f-92c2-9eb2bee84cbf,"City Of Springfield, FL",Florida,Municipality,City,Maia Golub,8025,Prospect,Tier 3,0.75,30.1533,-85.6113,,,,,,,,,2,2025-08-20,2,,,,,,,,001Hr000028Zdvo,676
be782fe8-b678-43a8-87a4-7e44735e046a,"City Of Eagle Lake, FL",Florida,Municipality,City,Maia Golub,3174,Prospect,Tier 3,0.75,27.9784,-81.7565,,,,,,,,,5,2026-01-26,1,4,,,,,,,001cv000007qTLT,12777
5d1a4133-d20a-4317-9098-c6b5219d94e9,"Town Of Ponce Inlet, FL",Florida,Municipality,Town,Ryan Minter,3411,Prospect,Tier 3,0.75,29.0964,-80.937,,,,,,,,,2,2026-02-17,1,1,,,,,,,001cv000007qYwA,12778
32246c8e-a674-4867-9d8a-d5da54d96d92,"City Of Atlantis, FL",Florida,Municipality,City,Maia Golub,2136,Prospect,Tier 3,0.75,26.5909,-80.1009,,,,,,,,,1,2026-02-17,,1,,,,,,,001cv000007r6st,12781
43f6cfdd-a3d2-4a9e-bd15-42a57e7eb9e5,"Town Of Redington Shores, FL",Florida,Municipality,Town,Maia Golub,2163,Prospect,Tier 3,0.75,27.8261,-82.829,,,,,,,,,4,2025-05-27,4,,,,,,,,001cv00000A7Gn4,12838
eb81f1ce-a317-4a0c-99e4-026d2a30cbc9,"Town Of Sewalls Point, FL",Florida,Municipality,Town,Maia Golub,2026,Prospect,Tier 3,0.75,27.1995,-80.2023,,,,,,,,,1,2025-07-08,1,,,,,,,,001cv00000AuWOz,12998
32c081d4-ae8a-4f20-b96b-569e8e73de18,"City Of Oak Hill, FL",Florida,Municipality,City,Maia Golub,2043,Prospect,Tier 3,0.75,28.8644,-80.8545,,,,,,,,,9,2026-02-04,,9,,,,,,,001cv00000AuWQL,13020
61cd8934-1742-495a-8837-aebc2c43f4c8,"City Of Trenton, FL",Florida,Municipality,City,Ryan Minter,2070,Prospect,Tier 3,0.75,29.6133,-82.8176,Open,Meeting Booked,Top of Funnel,Joe del Rosario,7/23/2025,7/15/2025,,,10,2026-01-13,7,3,,,,,,,001cv00000AuWYE,13262
6ea427b6-b482-4f7e-b16f-d8cdbb1dc931,"Town Of Mangonia Park, FL",Florida,Municipality,Town,Ryan Minter,2131,Prospect,Tier 3,0.75,26.7603,-80.0737,Open,Initial Interest,Top of Funnel,Ryan Minter,2/10/2026,1/26/2026,,,7,2026-02-24,,7,,,,,,,001cv00000AuWbS,13087
e2265470-7fed-4f71-b7b3-f86846125afd,"City Of Graceville, FL",Florida,Municipality,City,Ryan Minter,2171,Prospect,Tier 3,0.75,30.9568,-85.5166,,,,,,,,,,,,,,,,,,,001cv00000AuWk9,13311
229f74ed-a40a-4515-bdc9-a138141e9681,"Town Of Haverhill, FL",Florida,Municipality,Town,Ryan Minter,2182,Prospect,Tier 3,0.75,26.6912,-80.12,,,,,,,,,,,,,,,,,,,001cv00000AuWpU,13445
efcc487f-e814-4686-9165-588b50ed9488,"City Of Westlake, FL",Florida,Municipality,City,Maia Golub,2182,Prospect,Tier 3,0.75,26.747,-80.3077,,,,,,,,,2,2025-09-04,2,,,,,,,,001cv00000AuWpV,13502
8e7cfeae-6464-4eaa-b66c-97865adc6e08,"City Of Wewahitchka, FL",Florida,Municipality,City,Ryan Minter,2220,Prospect,Tier 3,0.75,30.1127,-85.2005,,,,,,,,,1,2025-08-26,1,,,,,,,,001cv00000AuWrN,13605
b9116543-91eb-4d1e-bfb5-3c8b968a2816,"City Of Belleair Bluffs, FL",Florida,Municipality,City,Maia Golub,2303,Prospect,Tier 3,0.75,27.9214,-82.817,,,,,,,,,3,2025-09-04,3,,,,,,,,001cv00000AuWyc,13608
1ad72585-135f-4682-a175-532b6b68500b,"City Of Blountstown, FL",Florida,Municipality,City,Maia Golub,2258,Prospect,Tier 3,0.75,30.4435,-85.0452,,,,,,,,,,,,,,,,,,,001cv00000AuX5u,13701
77af6b58-cfc9-4876-835a-f6917f443928,"Town Of Eatonville, FL",Florida,Municipality,Town,Maia Golub,2282,Prospect,Tier 3,0.75,28.6183,-81.3859,,,,,,,,,1,2025-09-02,1,,,,,,,,001cv00000AuX77,13693
398ac6a3-2df7-48ec-be1b-612c1c7e4aa2,"City Of Apalachicola, FL",Florida,Municipality,City,Ryan Minter,2286,Prospect,Tier 3,0.75,29.7258,-84.9832,,,,,,,,,13,2025-10-06,13,,,,,,,,001cv00000AuX7J,13838
762c0319-6df9-49e4-94dc-1e59e0eed373,"Village Of Virginia Gardens, FL",Florida,Municipality,Village,Ryan Minter,2298,Prospect,Tier 3,0.75,25.8104,-80.3023,,,,,,,,,1,2025-09-04,1,,,,,,,,001cv00000AuX7s,13735
604c2262-3e6c-4595-a502-354188ed2ef8,"City Of Chiefland, FL",Florida,Municipality,City,Maia Golub,2351,Prospect,Tier 3,0.75,29.4877,-82.86,,,,,,,,,3,2026-01-27,,3,,,,,,,001cv00000AuXAC,13900
25b2fbd7-0f02-4f0d-869d-b53bb30b3ebe,"City Of Bowling Green, FL",Florida,Municipality,City,Ryan Minter,2469,Prospect,Tier 3,0.75,27.6384,-81.824,,,,,,,,,1,2025-09-03,1,,,,,,,,001cv00000AuXNV,14005
413c60f4-92e0-43cc-97dc-84c0deadfa52,"City Of Monticello, FL",Florida,Municipality,City,Ryan Minter,2569,Prospect,Tier 3,0.75,30.5452,-83.8702,,,,,,,,,4,2025-09-05,4,,,,,,,,001cv00000AuXUq,14321
9184b94e-31bc-4ef3-8ff3-9c428e04c455,"Town Of Hypoluxo, FL",Florida,Municipality,Town,Maia Golub,2732,Prospect,Tier 3,0.75,26.5665,-80.0534,,,,,,,,,1,2025-09-23,1,,,,,,,,001cv00000AuXfq,14415
f8ee8d77-caca-4455-9ad3-a170dea01c6a,"City Of Bonifay, FL",Florida,Municipality,City,Ryan Minter,2784,Prospect,Tier 3,0.75,30.7881,-85.6798,,,,,,,,,1,2025-08-26,1,,,,,,,,001cv00000AuXhw,14515
845dd302-140e-48e3-aa4b-c75e565ae87d,"City Of Carrabelle, FL",Florida,Municipality,City,Maia Golub,2861,Prospect,Tier 3,0.75,29.8533,-84.6643,,,,,,,,,,,,,,,,,,,001cv00000AuXkj,14739
81f92c03-e797-4ba1-8435-c4bf96eedcb6,"City Of Lake Helen, FL",Florida,Municipality,City,Ryan Minter,2863,Prospect,Tier 3,0.75,28.9808,-81.2334,Open,Initial Interest,Top of Funnel,Ryan Minter,,3/20/2026,,,4,2026-04-06,1,3,,,,,,,001cv00000AuXl7,14840
992a57a6-7d39-4509-85af-8077d1a7f540,"City Of Madison, FL",Florida,Municipality,City,Ryan Minter,2947,Prospect,Tier 3,0.75,30.4694,-83.4129,,,,,,,,,,,,,,,,,,,001cv00000AuXnR,14917
876499cb-4c4a-46a4-842a-9d1633511a83,"Town Of Polk City, FL",Florida,Municipality,City,Maia Golub,2954,Prospect,Tier 3,0.75,28.1825,-81.824,,,,,,,,,3,2025-09-02,3,,,,,,,,001cv00000AuXnf,14862
6f3fa9b7-8ffa-4a83-8b92-ca1f82068f52,"Town Of Hilliard, FL",Florida,Municipality,Town,Ryan Minter,2976,Prospect,Tier 3,0.75,30.6911,-81.9173,Open,Meeting Booked,Top of Funnel,Ryan Minter,4/27/2026,3/20/2026,,,10,2026-04-27,6,4,,,,,,,001cv00000AuY16,15070
4f3719df-84c5-4b32-808c-67e3000cc76f,"City Of Crystal River, FL",Florida,Municipality,City,Ryan Minter,3402,Prospect,Tier 3,0.75,28.8998,-82.5953,,,,,,,,,,,,,,,,,,,001cv00000AuY62,15737
919e582d-14ee-4d46-b796-d02ce6fec4b7,"City Of Frostproof, FL",Florida,Municipality,City,Ryan Minter,2993,Prospect,Tier 3,0.75,27.7459,-81.5306,,,,,,,,,3,2025-09-05,3,,,,,,,,001cv00000AuYEX,15353
c7a44d23-80ba-4ceb-a4d5-56c215871419,"Town Of Windermere, FL",Florida,Municipality,Town,Maia Golub,3003,Prospect,Tier 3,0.75,28.4956,-81.5348,,,,,,,,,1,2025-08-26,1,,,,,,,,001cv00000AuYF0,15030
801b7cf4-005c-4e4f-8965-d158e5f8a943,"Village Of Bal Harbour, FL",Florida,Municipality,Village,Ryan Minter,3008,Prospect,Tier 3,0.75,25.8918,-80.127,,,,,,,,,5,2026-02-26,,5,,,,,,,001cv00000AuYFB,14965
e39c4eba-3b69-4368-9f7b-b521003831d9,"Town Of Malabar, FL",Florida,Municipality,Town,Ryan Minter,3018,Prospect,Tier 3,0.75,28.0036,-80.5656,,,,,,,,,4,2025-09-05,4,,,,,,,,001cv00000AuYFO,14892
2cd50b4f-9347-429f-8d0b-159a06f8fa3d,"City Of Bushnell, FL",Florida,Municipality,City,Maia Golub,3027,Prospect,Tier 3,0.75,28.665,-82.1129,,,,,,,,,,,,,,,,,,,001cv00000AuYFb,14962
3f272504-174d-4541-a514-a6fe073a7ca2,"Village Of Biscayne Park, FL",Florida,Municipality,Village,Maia Golub,3036,Prospect,Tier 3,0.75,25.8826,-80.1806,,,,,,,,,4,2025-08-27,4,,,,,,,,001cv00000AuYFu,15025
93323757-c907-4673-85af-85e06be5f0fb,"City Of Holmes Beach, FL",Florida,Municipality,City,Ryan Minter,3041,Prospect,Tier 3,0.75,27.4953,-82.7109,,,,,,,,,10,2025-09-23,10,,,,,,,,001cv00000AuYG4,15018
a4cc68a6-cfc8-4634-b5b1-773274547f36,"City Of Indialantic, FL",Florida,Municipality,City,Maia Golub,3048,Prospect,Tier 3,0.75,28.0895,-80.5656,,,,,,,,,8,2026-02-26,5,3,,,,,,,001cv00000AuYGI,15048
0383b813-a553-4a0a-9f03-83a7b9c2040f,"City Of Williston, FL",Florida,Municipality,City,Ryan Minter,3064,Prospect,Tier 3,0.75,29.3875,-82.4468,,,,,,,,,,,,,,,,,,,001cv00000AuYGp,15078
5c50e7ba-5353-4789-be16-c1dfd61aba00,"City Of Chattahoochee, FL",Florida,Municipality,City,Maia Golub,3327,Prospect,Tier 3,0.75,30.7052,-84.843,,,,,,,,,9,2025-07-28,9,,,,,,,,001cv00000AuYIS,15715
58124fc2-efe6-4f2d-9e09-55c50e0ce3aa,"Town Of Loxahatchee Groves, FL",Florida,Municipality,Town,Maia Golub,3397,Prospect,Tier 3,0.75,26.7065,-80.2657,,,,,,,,,1,2025-10-21,1,,,,,,,,001cv00000AuYKF,15934
508183f7-6567-410e-b66a-777f0741bb2a,"City Of Midway, FL",Florida,Municipality,City,Maia Golub,3434,Prospect,Tier 3,0.75,30.4945,-84.4544,,,,,,,,,1,2025-08-21,1,,,,,,,,001cv00000AuYLV,15883
18711599-5301-4d62-8001-08daf4bacc83,"City Of Bunnell, FL",Florida,Municipality,City,Ryan Minter,3438,Prospect,Tier 3,0.75,29.4661,-81.2578,Open,Proposal,Mid Funnel,Granger West,6/18/2025,6/5/2025,"$26,000",,2,2025-06-11,,,,,,,,2,001cv00000AuYLZ,15909
ed96933e-ea43-4186-a6ce-f39adb16c9db,"Town Of Oakland, FL",Florida,Municipality,Town,Maia Golub,3499,Prospect,Tier 3,0.75,28.5552,-81.6281,,,,,,,,,1,2025-08-26,1,,,,,,,,001cv00000AuYMs,15435
88b602dd-87a1-4d08-affe-c34c27f81f0d,"City Of Port Richey, FL",Florida,Municipality,City,Ryan Minter,3209,Prospect,Tier 3,0.75,28.2717,-82.7195,,,,,,,,,10,2026-05-06,9,1,,,,,,,001cv00000AuYOQ,15426
9fd02002-73db-4b5f-9cf4-8e81a34e3a18,"Town Of Melbourne Beach, FL",Florida,Municipality,Town,Ryan Minter,3235,Prospect,Tier 3,0.75,28.0683,-80.5603,,,,,,,,,1,2025-08-08,1,,,,,,,,001cv00000AuYOx,15403
c9f52c0a-89c9-435b-9128-ae8fe6c38077,"Town Of Lake Clarke Shores, FL",Florida,Municipality,Town,Ryan Minter,3550,Prospect,Tier 3,0.75,26.6453,-80.0759,,,,,,,,,2,2025-08-27,2,,,,,,,,001cv00000AuYRP,15502
80cec10d-c69c-4730-83a6-43feb19d8d24,"City Of Port St Joe, FL",Florida,Municipality,City,Maia Golub,3585,Prospect,Tier 3,0.75,29.8119,-85.303,,,,,,,,,1,2025-08-21,1,,,,,,,,001cv00000AuYSB,15579
664de5fa-238d-4524-ba59-a36e56871d5e,"City Of Jasper, FL",Florida,Municipality,City,Ryan Minter,3661,Prospect,Tier 3,0.75,30.5183,-82.9482,,,,,,,,,5,2025-08-25,5,,,,,,,,001cv00000AuYdb,16291
9362ac3f-db96-43c8-950e-8bbf2baed4fd,"City Of Indian Rocks Beach, FL",Florida,Municipality,City,Maia Golub,3662,Prospect,Tier 3,0.75,27.896,-82.8466,,,,,,,,,4,2025-09-02,4,,,,,,,,001cv00000AuYdg,16429
41bc6a5d-beea-4d12-8510-17db482e3cd2,"City Of Chipley, FL",Florida,Municipality,City,Ryan Minter,3664,Prospect,Tier 3,0.75,30.7819,-85.5385,,,,,,,,,5,2026-02-04,,5,,,,,,,001cv00000AuYdn,16261
665c5d46-0926-43a3-b12a-e250cf27a8ea,"City Of Madeira Beach, FL",Florida,Municipality,City,Maia Golub,3880,Prospect,Tier 3,0.75,27.7981,-82.7973,,,,,,,,,1,2025-07-08,1,,,,,,,,001cv00000AuYhA,16138
8d075a5f-6182-4ac9-bf1b-e61ad969a01b,"City Of Mary Esther, FL",Florida,Municipality,City,Ryan Minter,3994,Customer,Tier 3,0.75,30.4099,-86.663,Closed Won,,,Joe del Rosario,8/27/2025,8/21/2025,"$21,000",,2,2025-08-27,2,,,,,,,,001cv00000AuYlV,16628
6f300760-bd4e-4f10-a3ce-92c1c05adcfb,"City Of Mulberry, FL",Florida,Municipality,City,Maia Golub,4002,Prospect,Tier 3,0.75,27.8953,-81.9734,,,,,,,,,2,2025-08-22,2,,,,,,,,001cv00000AuYll,16662
a4ee8de1-6d6a-4866-b1ea-3a9fc5131b97,"City Of Umatilla, FL",Florida,Municipality,City,Maia Golub,3709,Prospect,Tier 3,0.75,28.9294,-81.6656,,,,,,,,,4,2025-09-02,4,,,,,,,,001cv00000AuYro,16473
9e393264-a09c-4ef2-9aa0-d7f10e1975da,"Town Of Juno Beach, FL",Florida,Municipality,Town,Ryan Minter,3770,Prospect,Tier 3,0.75,26.8798,-80.0534,,,,,,,,,3,2025-08-26,3,,,,,,,,001cv00000AuYsx,16482
e3fbaf1c-aec7-4a14-96a1-de04c397620e,"Town Of Highland Beach, FL",Florida,Municipality,Town,Maia Golub,4277,Prospect,Tier 3,0.75,26.3995,-80.0656,,,,,,,,,11,2025-10-10,11,,,,,,,,001cv00000AuYui,16756
2f27d4f6-be0b-4f9a-93fb-75fc9fa91f9e,"Town Of Belleair, FL",Florida,Municipality,Town,Ryan Minter,4311,Prospect,Tier 3,0.75,27.9359,-82.8062,,,,,,,,,1,2025-08-25,1,,,,,,,,001cv00000AuYvF,16673
f7745550-fe9a-473c-8279-ef6b9971c197,"City Of Indian River Shores, FL",Florida,Municipality,City,Ryan Minter,4338,Prospect,Tier 3,0.75,27.7167,-80.3842,,,,,,,,,5,2025-08-28,5,,,,,,,,001cv00000AuYvl,16910
f59cb3bb-cbc9-4f31-a9fc-744f5bb16fab,"City Of Parker, FL",Florida,Municipality,City,Ryan Minter,4499,Prospect,Tier 3,0.75,30.131,-85.6033,,,,,,,,,1,2025-08-25,1,,,,,,,,001cv00000AuYz4,20105
6d77cefc-02e1-4c61-b209-425ef96ec6b9,"Village Of Indiantown, FL",Florida,Municipality,Village,Maia Golub,6646,Prospect,Tier 3,0.75,27.0273,-80.4856,Closed Lost,,,Ryan Minter,2/10/2026,1/27/2026,,,4,2026-02-19,,4,,,,,,,001cv00000AuZCM,17262
1e58ee52-3306-45bd-a124-302e5584e58f,"City Of Freeport, FL",Florida,Municipality,City,Ryan Minter,6283,Prospect,Tier 3,0.75,30.4983,-86.1361,,,,,,,,,6,2025-07-29,6,,,,,,,,001cv00000AuZIH,17261
bc708a5f-7e7c-40fb-a859-6ae7ffa0a9f1,"Town Of Dundee, FL",Florida,Municipality,Town,Ryan Minter,5616,Prospect,Tier 3,0.75,28.0225,-81.6192,Open,Meeting Booked,Top of Funnel,Joe del Rosario,9/4/2025,8/22/2025,,,17,2026-01-13,14,3,,,,,,,001cv00000AuZK1,17383
18d32f8f-2b6e-4f50-ba52-45fb40b6f55e,"City Of Wauchula, FL",Florida,Municipality,City,Ryan Minter,4978,Prospect,Tier 3,0.75,27.5473,-81.8115,,,,,,,,,1,2025-07-16,1,,,,,,,,001cv00000AuZS3,17695
17f36d3c-c9ad-474a-911e-db2e6e5b09c0,"City Of Daytona Beach Shores, FL",Florida,Municipality,City,Ryan Minter,5223,Prospect,Tier 3,0.75,29.1761,-80.9828,,,,,,,,,8,2025-07-23,8,,,,,,,,001cv00000AuZTo,17578
e94a50a0-1b57-4b4f-8472-99190b1cfb5e,"Town Of Lake Placid, FL",Florida,Municipality,Town,Ryan Minter,2424,Prospect,Tier 3,0.75,27.2931,-81.3628,,,,,,,,,1,2025-08-28,1,,,,,,,,001cv00000B21rM,20398
29548b06-7fe8-4891-865f-1574854d48c7,"City Of Edgewood, FL",Florida,Municipality,City,Maia Golub,2666,Prospect,Tier 3,0.75,28.4868,-81.3713,,,,,,,,,3,2025-09-02,3,,,,,,,,001cv00000B21y9,20451
,"Town of Jupiter Island, FL",Florida,Municipality,Town,Ryan Minter,830,Prospect,Tier 3,0.75,27.0314,-80.1014,,,,,,,,,1,2026-04-28,,,,,1,,,,,21033
fd86abff-710b-481d-a105-0e8e20176b80,"City of Dunnellon, FL",Florida,Municipality,City,Ryan Minter,2043,Prospect,Tier 3,0.75,29.0491,-82.4609,,,,,,,,,1,2026-04-21,,1,,,,,,,001cv00000bBWQy,22215
725bff10-b830-448b-882a-f5ee3250ec85,"County Of Liberty, FL",Florida,County,County,Ryan Minter,7900,Prospect,Tier 3,0.75,30.1508,-84.8568,,,,,,,,,9,2026-04-15,6,3,,,,,,,001cv00000AuZVS,17632
c6630475-2199-4d22-b29b-9e63ba657493,"County Of Lafayette, FL",Florida,County,County,Maia Golub,8382,Prospect,Tier 3,0.75,30.03,-83.2078,,,,,,,,,3,2026-04-22,1,2,,,,,,,001cv00000AuZXk,17812
